    225000  0.77E-05  0.51E-10  0.36E-08
    226000  0.77E-05  0.50E-10  0.36E-08
    227000  0.77E-05  0.51E-10  0.36E-08
    228000  0.77E-05  0.55E-10  0.36E-08
    229000  0.77E-05  0.57E-10  0.36E-08
    230000  0.77E-05  0.60E-10  0.36E-08
    231000  0.77E-05  0.60E-10  0.36E-08
    232000  0.77E-05  0.59E-10  0.36E-08
    233000  0.77E-05  0.60E-10  0.36E-08
    234000  0.77E-05  0.61E-10  0.36E-08
    235000  0.77E-05  0.60E-10  0.36E-08
    236000  0.77E-05  0.61E-10  0.36E-08
    237000  0.77E-05  0.61E-10  0.36E-08
    238000  0.77E-05  0.59E-10  0.36E-08
    239000  0.77E-05  0.61E-10  0.36E-08
    240000  0.77E-05  0.57E-10  0.36E-08
    241000  0.77E-05  0.60E-10  0.36E-08
    242000  0.77E-05  0.57E-10  0.36E-08
    243000  0.77E-05  0.56E-10  0.36E-08
    244000  0.77E-05  0.55E-10  0.36E-08
    245000  0.77E-05  0.51E-10  0.36E-08
    246000  0.77E-05  0.52E-10  0.36E-08
    247000  0.77E-05  0.50E-10  0.36E-08
    248000  0.77E-05  0.48E-10  0.36E-08
    249000  0.77E-05  0.47E-10  0.36E-08
    250000  0.77E-05  0.47E-10  0.36E-08
    251000  0.77E-05  0.46E-10  0.36E-08
    252000  0.77E-05  0.44E-10  0.36E-08
    253000  0.77E-05  0.46E-10  0.36E-08
    254000  0.77E-05  0.48E-10  0.36E-08
    255000  0.77E-05  0.49E-10  0.36E-08
    256000  0.77E-05  0.49E-10  0.36E-08
    257000  0.77E-05  0.49E-10  0.36E-08
    258000  0.77E-05  0.49E-10  0.36E-08
    259000  0.77E-05  0.49E-10  0.36E-08
    260000  0.77E-05  0.49E-10  0.36E-08
    261000  0.77E-05  0.49E-10  0.36E-08
    262000  0.77E-05  0.49E-10  0.36E-08
    263000  0.77E-05  0.48E-10  0.36E-08
    264000  0.77E-05  0.49E-10  0.36E-08
    265000  0.77E-05  0.47E-10  0.36E-08
    266000  0.77E-05  0.47E-10  0.36E-08
    267000  0.77E-05  0.46E-10  0.36E-08
    268000  0.77E-05  0.46E-10  0.36E-08
    269000  0.77E-05  0.46E-10  0.36E-08
    270000  0.77E-05  0.44E-10  0.36E-08
    271000  0.77E-05  0.44E-10  0.36E-08
    272000  0.77E-05  0.43E-10  0.36E-08
    273000  0.77E-05  0.42E-10  0.36E-08
    274000  0.77E-05  0.42E-10  0.36E-08
    275000  0.77E-05  0.42E-10  0.36E-08
    276000  0.77E-05  0.40E-10  0.36E-08
    277000  0.77E-05  0.40E-10  0.36E-08
    278000  0.77E-05  0.39E-10  0.36E-08
    279000  0.77E-05  0.40E-10  0.36E-08
    280000  0.77E-05  0.41E-10  0.36E-08
    281000  0.77E-05  0.43E-10  0.36E-08
    282000  0.77E-05  0.45E-10  0.36E-08
    283000  0.77E-05  0.44E-10  0.36E-08
    284000  0.77E-05  0.48E-10  0.36E-08
    285000  0.77E-05  0.53E-10  0.36E-08
    286000  0.77E-05  0.54E-10  0.36E-08
    287000  0.77E-05  0.53E-10  0.36E-08
    288000  0.78E-05  0.52E-10  0.36E-08
    289000  0.78E-05  0.51E-10  0.36E-08
    290000  0.78E-05  0.53E-10  0.36E-08
    291000  0.78E-05  0.54E-10  0.36E-08
    292000  0.78E-05  0.50E-10  0.36E-08
    293000  0.78E-05  0.53E-10  0.36E-08
    294000  0.78E-05  0.52E-10  0.36E-08
    295000  0.78E-05  0.51E-10  0.36E-08
    296000  0.78E-05  0.49E-10  0.36E-08
    297000  0.78E-05  0.47E-10  0.36E-08
    298000  0.78E-05  0.47E-10  0.36E-08
    299000  0.78E-05  0.48E-10  0.36E-08
    300000  0.78E-05  0.44E-10  0.36E-08
    301000  0.78E-05  0.42E-10  0.36E-08
    302000  0.78E-05  0.42E-10  0.36E-08
    303000  0.78E-05  0.42E-10  0.36E-08
    304000  0.78E-05  0.42E-10  0.36E-08
    305000  0.78E-05  0.48E-10  0.36E-08
    306000  0.78E-05  0.45E-10  0.36E-08
    307000  0.78E-05  0.47E-10  0.36E-08
    308000  0.78E-05  0.47E-10  0.36E-08
    309000  0.78E-05  0.47E-10  0.36E-08
    310000  0.78E-05  0.49E-10  0.36E-08
    311000  0.78E-05  0.46E-10  0.36E-08
    312000  0.78E-05  0.49E-10  0.36E-08
    313000  0.78E-05  0.54E-10  0.36E-08
    314000  0.78E-05  0.53E-10  0.36E-08
    315000  0.78E-05  0.53E-10  0.36E-08
    316000  0.78E-05  0.51E-10  0.36E-08
    317000  0.78E-05  0.48E-10  0.36E-08
    318000  0.78E-05  0.48E-10  0.36E-08
    319000  0.78E-05  0.49E-10  0.36E-08
    320000  0.78E-05  0.45E-10  0.36E-08
    321000  0.78E-05  0.44E-10  0.36E-08
    322000  0.78E-05  0.44E-10  0.36E-08
    323000  0.78E-05  0.45E-10  0.36E-08
    324000  0.78E-05  0.44E-10  0.36E-08
    325000  0.78E-05  0.42E-10  0.36E-08
    326000  0.78E-05  0.42E-10  0.36E-08
    327000  0.78E-05  0.43E-10  0.36E-08
    328000  0.78E-05  0.42E-10  0.36E-08
    329000  0.78E-05  0.43E-10  0.36E-08
    330000  0.78E-05  0.47E-10  0.36E-08
    331000  0.78E-05  0.53E-10  0.36E-08
    332000  0.78E-05  0.54E-10  0.36E-08
    333000  0.78E-05  0.59E-10  0.36E-08
    334000  0.78E-05  0.65E-10  0.36E-08
    335000  0.78E-05  0.48E-10  0.36E-08
    336000  0.78E-05  0.43E-10  0.36E-08
    337000  0.78E-05  0.49E-10  0.36E-08
